null,NULL_LITERAL, line no: 97,delete,SIMPLE_NAME, line no: 75, 0.85, 0.05, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,get(key),METHOD_INVOCATION, line no: 76, 0.85, 0.8, 0.0, 0.0
null,NULL_LITERAL, line no: 97,delete(key versioned.getVersion()),METHOD_INVOCATION, line no: 79, 0.85, 0.85, 0.0, 0.029411764705882353
null,NULL_LITERAL, line no: 97,versioned.getVersion(),METHOD_INVOCATION, line no: 79, 0.85, 0.85, 0.0, 0.045454545454545456
null,NULL_LITERAL, line no: 97,getVersion,SIMPLE_NAME, line no: 79, 0.85, 0.85, 0.0, 0.1
null,NULL_LITERAL, line no: 97,size,SIMPLE_NAME, line no: 124, 0.85, 0.75, 0.0, 0.0
null,NULL_LITERAL, line no: 97,1,NUMBER_LITERAL, line no: 126, 0.85, 0.75, 0.0, 0.0
null,NULL_LITERAL, line no: 97,"Unresolved versions returned from get(",STRING_LITERAL, line no: 129, 0.85, 0.75, 0.0, 0.05
null,NULL_LITERAL, line no: 97,") = ",STRING_LITERAL, line no: 130, 0.85, 0.75, 0.0, 0.0
null,NULL_LITERAL, line no: 97,result,SIMPLE_NAME, line no: 150, 0.85, 0.8, 0.0, 0.3333333333333333
null,NULL_LITERAL, line no: 97,getVersions(key),METHOD_INVOCATION, line no: 160, 0.85, 0.8, 0.0, 0.0625
null,NULL_LITERAL, line no: 97,getVersions,SIMPLE_NAME, line no: 160, 0.85, 0.8, 0.0, 0.09090909090909091
null,NULL_LITERAL, line no: 97,versions.size() == 1,INFIX_EXPRESSION, line no: 164, 0.85, 0.8, 0.0, 0.05
null,NULL_LITERAL, line no: 97,versions.size(),METHOD_INVOCATION, line no: 164, 0.85, 0.8, 0.0, 0.06666666666666667
null,NULL_LITERAL, line no: 97,versions.size() == 0,INFIX_EXPRESSION, line no: 233, 0.85, 0.85, 0.0, 0.05
null,NULL_LITERAL, line no: 97,new InconsistentDataException("Unresolved versions returned from get(" + key + ") = "+ versions versions),CLASS_INSTANCE_CREATION, line no: 238, 0.85, 0.85, 0.0, 0.01904761904761905
null,NULL_LITERAL, line no: 97,"Unresolved versions returned from get(" + key + ") = "+ versions,INFIX_EXPRESSION, line no: 238, 0.85, 0.85, 0.0, 0.03076923076923077
null,NULL_LITERAL, line no: 97,Map,SIMPLE_NAME, line no: 20, 0.8, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,Entry,SIMPLE_NAME, line no: 21, 0.8, 0.05, 0.0, 0.2
null,NULL_LITERAL, line no: 97,VectorClock,SIMPLE_NAME, line no: 34, 0.8, 0.05, 0.0, 0.09090909090909091
null,NULL_LITERAL, line no: 97,Maps,SIMPLE_NAME, line no: 38, 0.8, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,K,SIMPLE_NAME, line no: 51, 0.8, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,int attempts=0,VARIABLE_DECLARATION_EXPRESSION, line no: 83, 0.8, 0.6, 0.0, 0.07142857142857142
null,NULL_LITERAL, line no: 97,attempts,SIMPLE_NAME, line no: 83, 0.8, 0.6, 0.0, 0.0
null,NULL_LITERAL, line no: 97,attempts++,POSTFIX_EXPRESSION, line no: 83, 0.8, 0.6, 0.0, 0.0
null,NULL_LITERAL, line no: 97,defaultValue,SIMPLE_NAME, line no: 94, 0.8, 0.05, 0.0, 0.25
null,NULL_LITERAL, line no: 97,items,SIMPLE_NAME, line no: 113, 0.8, 0.6, 0.0, 0.0
null,NULL_LITERAL, line no: 97,items.size(),METHOD_INVOCATION, line no: 124, 0.8, 0.75, 0.0, 0.0
null,NULL_LITERAL, line no: 97,items.get(0),METHOD_INVOCATION, line no: 127, 0.8, 0.8, 0.0, 0.0
null,NULL_LITERAL, line no: 97,Maps.newHashMapWithExpectedSize(items.size()),METHOD_INVOCATION, line no: 150, 0.8, 0.8, 0.0, 0.022222222222222223
null,NULL_LITERAL, line no: 97,newHashMapWithExpectedSize,SIMPLE_NAME, line no: 150, 0.8, 0.8, 0.0, 0.038461538461538464
null,NULL_LITERAL, line no: 97,mapEntry,SIMPLE_NAME, line no: 152, 0.8, 0.8, 0.0, 0.125
null,NULL_LITERAL, line no: 97,items.entrySet(),METHOD_INVOCATION, line no: 152, 0.8, 0.8, 0.0, 0.0625
null,NULL_LITERAL, line no: 97,entrySet,SIMPLE_NAME, line no: 152, 0.8, 0.8, 0.0, 0.125
null,NULL_LITERAL, line no: 97,value,SIMPLE_NAME, line no: 153, 0.8, 0.6, 0.0, 0.2
null,NULL_LITERAL, line no: 97,put,SIMPLE_NAME, line no: 154, 0.8, 0.6, 0.0, 0.25
null,NULL_LITERAL, line no: 97,versions.isEmpty(),METHOD_INVOCATION, line no: 162, 0.8, 0.8, 0.0, 0.05555555555555555
null,NULL_LITERAL, line no: 97,isEmpty,SIMPLE_NAME, line no: 162, 0.8, 0.8, 0.0, 0.0
null,NULL_LITERAL, line no: 97,versioned=Versioned.value(value new VectorClock()),ASSIGNMENT, line no: 163, 0.8, 0.8, 0.0, 0.08
null,NULL_LITERAL, line no: 97,Versioned.value(value new VectorClock()),METHOD_INVOCATION, line no: 163, 0.8, 0.8, 0.0, 0.1
null,NULL_LITERAL, line no: 97,new VectorClock(),CLASS_INSTANCE_CREATION, line no: 163, 0.8, 0.8, 0.0, 0.11764705882352941
null,NULL_LITERAL, line no: 97,versioned=Versioned.value(value versions.get(0)),ASSIGNMENT, line no: 165, 0.8, 0.8, 0.0, 0.0625
null,NULL_LITERAL, line no: 97,Versioned.value(value versions.get(0)),METHOD_INVOCATION, line no: 165, 0.8, 0.8, 0.0, 0.07894736842105263
null,NULL_LITERAL, line no: 97,put(key versioned),METHOD_INVOCATION, line no: 173, 0.8, 0.8, 0.0, 0.05555555555555555
null,NULL_LITERAL, line no: 97,items.size() == 0,INFIX_EXPRESSION, line no: 124, 0.75, 0.75, 0.0, 0.0
null,NULL_LITERAL, line no: 97,items.size() == 1,INFIX_EXPRESSION, line no: 126, 0.75, 0.75, 0.0, 0.0
null,NULL_LITERAL, line no: 97,new InconsistentDataException("Unresolved versions returned from get(" + key + ") = "+ items items),CLASS_INSTANCE_CREATION, line no: 129, 0.75, 0.75, 0.0, 0.020202020202020204
null,NULL_LITERAL, line no: 97,"Unresolved versions returned from get(" + key + ") = "+ items,INFIX_EXPRESSION, line no: 129, 0.75, 0.75, 0.0, 0.03225806451612903
null,NULL_LITERAL, line no: 97,versioned=get(key null),ASSIGNMENT, line no: 167, 0.75, 0.75, 0.0, 0.17391304347826086
null,NULL_LITERAL, line no: 97,versioned.setObject(value),METHOD_INVOCATION, line no: 171, 0.75, 0.75, 0.0, 0.07692307692307693
null,NULL_LITERAL, line no: 97,setObject,SIMPLE_NAME, line no: 171, 0.75, 0.75, 0.0, 0.0
null,NULL_LITERAL, line no: 97,success,SIMPLE_NAME, line no: 203, 0.75, 0.75, 0.0, 0.14285714285714285
null,NULL_LITERAL, line no: 97,InvalidMetadataException,SIMPLE_NAME, line no: 27, 0.65, 0.05, 0.0, 0.08333333333333333
null,NULL_LITERAL, line no: 97,metadataRefreshAttempts,SIMPLE_NAME, line no: 55, 0.65, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,this,THIS_EXPRESSION, line no: 64, 0.65, 0.5, 0.0, 0.0
null,NULL_LITERAL, line no: 97,this.metadataRefreshAttempts,FIELD_ACCESS, line no: 67, 0.65, 0.5, 0.0, 0.0
null,NULL_LITERAL, line no: 97,attempts < this.metadataRefreshAttempts,INFIX_EXPRESSION, line no: 83, 0.65, 0.6, 0.0, 0.0
null,NULL_LITERAL, line no: 97,new InvalidMetadataException(this.metadataRefreshAttempts + " metadata refresh attempts failed."),CLASS_INSTANCE_CREATION, line no: 90, 0.65, 0.6, 0.0, 0.030927835051546393
null,NULL_LITERAL, line no: 97,this.metadataRefreshAttempts + " metadata refresh attempts failed.",INFIX_EXPRESSION, line no: 90, 0.65, 0.6, 0.0, 0.014925373134328358
null,NULL_LITERAL, line no: 97," metadata refresh attempts failed.",STRING_LITERAL, line no: 91, 0.65, 0.6, 0.0, 0.027777777777777776
null,NULL_LITERAL, line no: 97,getItemOrThrow(key defaultValue items),METHOD_INVOCATION, line no: 114, 0.65, 0.65, 0.0, 0.07894736842105263
null,NULL_LITERAL, line no: 97,getItemOrThrow,SIMPLE_NAME, line no: 114, 0.65, 0.65, 0.0, 0.0
null,NULL_LITERAL, line no: 97,attempts >= this.metadataRefreshAttempts,INFIX_EXPRESSION, line no: 140, 0.65, 0.65, 0.0, 0.0
null,NULL_LITERAL, line no: 97,strategy,SIMPLE_NAME, line no: 225, 0.65, 0.6, 0.0, 0.0
null,NULL_LITERAL, line no: 97,keySerializer,SIMPLE_NAME, line no: 227, 0.65, 0.6, 0.0, 0.07692307692307693
null,NULL_LITERAL, line no: 97,strategy.routeRequest(keySerializer.toBytes(key)),METHOD_INVOCATION, line no: 228, 0.65, 0.65, 0.0, 0.04081632653061224
null,NULL_LITERAL, line no: 97,routeRequest,SIMPLE_NAME, line no: 228, 0.65, 0.65, 0.0, 0.08333333333333333
null,NULL_LITERAL, line no: 97,keySerializer.toBytes(key),METHOD_INVOCATION, line no: 228, 0.65, 0.65, 0.0, 0.038461538461538464
null,NULL_LITERAL, line no: 97,toBytes,SIMPLE_NAME, line no: 228, 0.65, 0.65, 0.0, 0.0
null,NULL_LITERAL, line no: 97,RoutingStrategy,SIMPLE_NAME, line no: 25, 0.6, 0.05, 0.0, 0.06666666666666667
null,NULL_LITERAL, line no: 97,Serializer,SIMPLE_NAME, line no: 26, 0.6, 0.05, 0.0, 0.1
null,NULL_LITERAL, line no: 97,store,SIMPLE_NAME, line no: 27, 0.6, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,StoreCapabilityType,SIMPLE_NAME, line no: 29, 0.6, 0.05, 0.0, 0.05263157894736842
null,NULL_LITERAL, line no: 97,e,SIMPLE_NAME, line no: 86, 0.6, 0.55, 0.0, 0.0
null,NULL_LITERAL, line no: 97,store.get(key),METHOD_INVOCATION, line no: 113, 0.6, 0.6, 0.0, 0.0
null,NULL_LITERAL, line no: 97,getItemOrThrow(mapEntry.getKey() null mapEntry.getValue()),METHOD_INVOCATION, line no: 153, 0.6, 0.6, 0.0, 0.06896551724137931
null,NULL_LITERAL, line no: 97,mapEntry.getKey(),METHOD_INVOCATION, line no: 153, 0.6, 0.6, 0.0, 0.058823529411764705
null,NULL_LITERAL, line no: 97,getKey,SIMPLE_NAME, line no: 153, 0.6, 0.6, 0.0, 0.0
null,NULL_LITERAL, line no: 97,mapEntry.getValue(),METHOD_INVOCATION, line no: 153, 0.6, 0.6, 0.0, 0.10526315789473684
null,NULL_LITERAL, line no: 97,result.put(mapEntry.getKey() value),METHOD_INVOCATION, line no: 154, 0.6, 0.6, 0.0, 0.08571428571428572
null,NULL_LITERAL, line no: 97,(RoutingStrategy)store.getCapability(StoreCapabilityType.ROUTING_STRATEGY),CAST_EXPRESSION, line no: 225, 0.6, 0.6, 0.0, 0.04054054054054054
null,NULL_LITERAL, line no: 97,store.getCapability(StoreCapabilityType.ROUTING_STRATEGY),METHOD_INVOCATION, line no: 225, 0.6, 0.6, 0.0, 0.03508771929824561
null,NULL_LITERAL, line no: 97,getCapability,SIMPLE_NAME, line no: 225, 0.6, 0.6, 0.0, 0.07692307692307693
null,NULL_LITERAL, line no: 97,StoreCapabilityType.ROUTING_STRATEGY,QUALIFIED_NAME, line no: 225, 0.6, 0.6, 0.0, 0.027777777777777776
null,NULL_LITERAL, line no: 97,ROUTING_STRATEGY,SIMPLE_NAME, line no: 225, 0.6, 0.6, 0.0, 0.0
null,NULL_LITERAL, line no: 97,@SuppressWarnings("unchecked"),, line no: 226, 0.6, 0.6, 0.0, 0.06666666666666667
null,NULL_LITERAL, line no: 97,SuppressWarnings,SIMPLE_NAME, line no: 226, 0.6, 0.6, 0.0, 0.0625
null,NULL_LITERAL, line no: 97,"unchecked",STRING_LITERAL, line no: 226, 0.6, 0.6, 0.0, 0.09090909090909091
null,NULL_LITERAL, line no: 97,(Serializer<K>)store.getCapability(StoreCapabilityType.KEY_SERIALIZER),CAST_EXPRESSION, line no: 227, 0.6, 0.6, 0.0, 0.02857142857142857
null,NULL_LITERAL, line no: 97,store.getCapability(StoreCapabilityType.KEY_SERIALIZER),METHOD_INVOCATION, line no: 227, 0.6, 0.6, 0.0, 0.03636363636363636
null,NULL_LITERAL, line no: 97,StoreCapabilityType.KEY_SERIALIZER,QUALIFIED_NAME, line no: 227, 0.6, 0.6, 0.0, 0.029411764705882353
null,NULL_LITERAL, line no: 97,KEY_SERIALIZER,SIMPLE_NAME, line no: 227, 0.6, 0.6, 0.0, 0.0
null,NULL_LITERAL, line no: 97,maxTries,SIMPLE_NAME, line no: 202, 0.55, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,int i=0,VARIABLE_DECLARATION_EXPRESSION, line no: 205, 0.55, 0.55, 0.0, 0.14285714285714285
null,NULL_LITERAL, line no: 97,i,SIMPLE_NAME, line no: 205, 0.55, 0.55, 0.0, 0.0
null,NULL_LITERAL, line no: 97,i < maxTries,INFIX_EXPRESSION, line no: 205, 0.55, 0.55, 0.0, 0.0
null,NULL_LITERAL, line no: 97,i++,POSTFIX_EXPRESSION, line no: 205, 0.55, 0.55, 0.0, 0.0
null,NULL_LITERAL, line no: 97,Utils,SIMPLE_NAME, line no: 30, 0.5, 0.05, 0.0, 0.2
null,NULL_LITERAL, line no: 97,storeFactory,SIMPLE_NAME, line no: 53, 0.5, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,storeName,SIMPLE_NAME, line no: 56, 0.5, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,resolver,SIMPLE_NAME, line no: 57, 0.5, 0.05, 0.0, 0.125
null,NULL_LITERAL, line no: 97,maxMetadataRefreshAttempts,SIMPLE_NAME, line no: 63, 0.5, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,this.storeName=Utils.notNull(storeName),ASSIGNMENT, line no: 64, 0.5, 0.5, 0.0, 0.10256410256410256
null,NULL_LITERAL, line no: 97,this.storeName,FIELD_ACCESS, line no: 64, 0.5, 0.5, 0.0, 0.0
null,NULL_LITERAL, line no: 97,Utils.notNull(storeName),METHOD_INVOCATION, line no: 64, 0.5, 0.5, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,notNull,SIMPLE_NAME, line no: 64, 0.5, 0.5, 0.0, 0.5714285714285714
null,NULL_LITERAL, line no: 97,this.resolver=resolver,ASSIGNMENT, line no: 65, 0.5, 0.5, 0.0, 0.09090909090909091
null,NULL_LITERAL, line no: 97,this.resolver,FIELD_ACCESS, line no: 65, 0.5, 0.5, 0.0, 0.07692307692307693
null,NULL_LITERAL, line no: 97,this.storeFactory=Utils.notNull(storeFactory),ASSIGNMENT, line no: 66, 0.5, 0.5, 0.0, 0.08888888888888889
null,NULL_LITERAL, line no: 97,this.storeFactory,FIELD_ACCESS, line no: 66, 0.5, 0.5, 0.0, 0.0
null,NULL_LITERAL, line no: 97,Utils.notNull(storeFactory),METHOD_INVOCATION, line no: 66, 0.5, 0.5, 0.0, 0.14814814814814814
null,NULL_LITERAL, line no: 97,this.metadataRefreshAttempts=maxMetadataRefreshAttempts,ASSIGNMENT, line no: 67, 0.5, 0.5, 0.0, 0.0
null,NULL_LITERAL, line no: 97,reinit(),METHOD_INVOCATION, line no: 68, 0.5, 0.5, 0.0, 0.125
null,NULL_LITERAL, line no: 97,reinit,SIMPLE_NAME, line no: 68, 0.5, 0.5, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,ObsoleteVersionException,SIMPLE_NAME, line no: 33, 0.45, 0.05, 0.0, 0.041666666666666664
null,NULL_LITERAL, line no: 97,version,SIMPLE_NAME, line no: 82, 0.45, 0.05, 0.0, 0.14285714285714285
null,NULL_LITERAL, line no: 97,getRawStore,SIMPLE_NAME, line no: 72, 0.4, 0.4, 0.0, 0.0
null,NULL_LITERAL, line no: 97,store.delete(key version),METHOD_INVOCATION, line no: 85, 0.4, 0.4, 0.0, 0.04
null,NULL_LITERAL, line no: 97,action,SIMPLE_NAME, line no: 198, 0.4, 0.05, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,update,SIMPLE_NAME, line no: 207, 0.4, 0.4, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,rollback,SIMPLE_NAME, line no: 216, 0.4, 0.4, 0.0, 0.25
null,NULL_LITERAL, line no: 97,storeFactory.getRawStore(storeName resolver),METHOD_INVOCATION, line no: 72, 0.35, 0.35, 0.0, 0.022727272727272728
null,NULL_LITERAL, line no: 97,getAll,SIMPLE_NAME, line no: 137, 0.35, 0.05, 0.0, 0.3333333333333333
null,NULL_LITERAL, line no: 97,keys,SIMPLE_NAME, line no: 137, 0.35, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,store.put(key versioned),METHOD_INVOCATION, line no: 188, 0.35, 0.35, 0.0, 0.041666666666666664
null,NULL_LITERAL, line no: 97,applyUpdate,SIMPLE_NAME, line no: 198, 0.35, 0.05, 0.0, 0.09090909090909091
null,NULL_LITERAL, line no: 97,action.update(this),METHOD_INVOCATION, line no: 207, 0.35, 0.35, 0.0, 0.10526315789473684
null,NULL_LITERAL, line no: 97,action.rollback(),METHOD_INVOCATION, line no: 216, 0.35, 0.35, 0.0, 0.17647058823529413
null,NULL_LITERAL, line no: 97,store.getVersions(key),METHOD_INVOCATION, line no: 245, 0.35, 0.35, 0.0, 0.045454545454545456
null,NULL_LITERAL, line no: 97,this.store=storeFactory.getRawStore(storeName resolver),ASSIGNMENT, line no: 72, 0.3, 0.3, 0.0, 0.01818181818181818
null,NULL_LITERAL, line no: 97,this.store,FIELD_ACCESS, line no: 72, 0.3, 0.3, 0.0, 0.0
null,NULL_LITERAL, line no: 97,store.getAll(keys),METHOD_INVOCATION, line no: 144, 0.3, 0.3, 0.0, 0.1111111111111111
null,NULL_LITERAL, line no: 97,true,BOOLEAN_LITERAL, line no: 179, 0.3, 0.3, 0.0, 0.25
null,NULL_LITERAL, line no: 97,applyUpdate(action 3),METHOD_INVOCATION, line no: 199, 0.3, 0.3, 0.0, 0.047619047619047616
null,NULL_LITERAL, line no: 97,3,NUMBER_LITERAL, line no: 199, 0.3, 0.3, 0.0, 0.0
null,NULL_LITERAL, line no: 97,success=true,ASSIGNMENT, line no: 208, 0.3, 0.3, 0.0, 0.08333333333333333
null,NULL_LITERAL, line no: 97,!success,PREFIX_EXPRESSION, line no: 215, 0.3, 0.3, 0.0, 0.125
null,NULL_LITERAL, line no: 97,items=store.getAll(keys),ASSIGNMENT, line no: 144, 0.25, 0.25, 0.0, 0.08333333333333333
null,NULL_LITERAL, line no: 97,voldemort,SIMPLE_NAME, line no: 17, 0.05, 0.05, 0.0, 0.1111111111111111
null,NULL_LITERAL, line no: 97,client,SIMPLE_NAME, line no: 17, 0.05, 0.05, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,java,SIMPLE_NAME, line no: 19, 0.05, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,util,SIMPLE_NAME, line no: 19, 0.05, 0.05, 0.0, 0.5
null,NULL_LITERAL, line no: 97,annotations,SIMPLE_NAME, line no: 23, 0.05, 0.05, 0.0, 0.09090909090909091
null,NULL_LITERAL, line no: 97,concurrency,SIMPLE_NAME, line no: 23, 0.05, 0.05, 0.0, 0.18181818181818182
null,NULL_LITERAL, line no: 97,Threadsafe,SIMPLE_NAME, line no: 23, 0.05, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,cluster,SIMPLE_NAME, line no: 24, 0.05, 0.05, 0.0, 0.14285714285714285
null,NULL_LITERAL, line no: 97,Node,SIMPLE_NAME, line no: 24, 0.05, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,routing,SIMPLE_NAME, line no: 25, 0.05, 0.05, 0.0, 0.14285714285714285
null,NULL_LITERAL, line no: 97,serialization,SIMPLE_NAME, line no: 26, 0.05, 0.05, 0.0, 0.07692307692307693
null,NULL_LITERAL, line no: 97,Store,SIMPLE_NAME, line no: 28, 0.05, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,utils,SIMPLE_NAME, line no: 30, 0.05, 0.05, 0.0, 0.4
null,NULL_LITERAL, line no: 97,versioning,SIMPLE_NAME, line no: 31, 0.05, 0.05, 0.0, 0.1
null,NULL_LITERAL, line no: 97,InconsistencyResolver,SIMPLE_NAME, line no: 31, 0.05, 0.05, 0.0, 0.09523809523809523
null,NULL_LITERAL, line no: 97,com,SIMPLE_NAME, line no: 38, 0.05, 0.05, 0.0, 0.0
null,NULL_LITERAL, line no: 97,google,SIMPLE_NAME, line no: 38, 0.05, 0.05, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,common,SIMPLE_NAME, line no: 38, 0.05, 0.05, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,collect,SIMPLE_NAME, line no: 38, 0.05, 0.05, 0.0, 0.2857142857142857
null,NULL_LITERAL, line no: 97,DefaultStoreClient,SIMPLE_NAME, line no: 51, 0.05, 0.05, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,StoreClient,SIMPLE_NAME, line no: 51, 0.05, 0.05, 0.0, 0.09090909090909091
null,NULL_LITERAL, line no: 97,StoreClientFactory,SIMPLE_NAME, line no: 53, 0.05, 0.05, 0.0, 0.05555555555555555
null,NULL_LITERAL, line no: 97,String,SIMPLE_NAME, line no: 56, 0.05, 0.05, 0.0, 0.16666666666666666
null,NULL_LITERAL, line no: 97,Iterable,SIMPLE_NAME, line no: 137, 0.05, 0.05, 0.0, 0.125
null,NULL_LITERAL, line no: 97,putIfNotObsolete,SIMPLE_NAME, line no: 176, 0.05, 0.05, 0.0, 0.125
null,NULL_LITERAL, line no: 97,UpdateAction,SIMPLE_NAME, line no: 198, 0.05, 0.05, 0.0, 0.08333333333333333
null,NULL_LITERAL, line no: 97,getResponsibleNodes,SIMPLE_NAME, line no: 224, 0.05, 0.05, 0.0, 0.10526315789473684
