0,NUMBER_LITERAL, line no: 71,this.variant=variant,ASSIGNMENT, line no: 23, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this.variant,FIELD_ACCESS, line no: 23, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this,THIS_EXPRESSION, line no: 23, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this.type=variant.getMediaType(),ASSIGNMENT, line no: 24, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this.type,FIELD_ACCESS, line no: 24, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,variant.getMediaType(),METHOD_INVOCATION, line no: 24, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,getMediaType,SIMPLE_NAME, line no: 24, 0.0, 0.2597402597402597, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,variant.getLanguage() != null,INFIX_EXPRESSION, line no: 25, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,variant.getLanguage(),METHOD_INVOCATION, line no: 25, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,getLanguage,SIMPLE_NAME, line no: 25, 0.0, 0.2597402597402597, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,null,NULL_LITERAL, line no: 25, 0.0, 0.2597402597402597, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,language=new QualifiedStringHeader(LocaleHelper.toLanguageString(variant.getLanguage())),ASSIGNMENT, line no: 27, 0.0, 0.08441558441558442, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,new QualifiedStringHeader(LocaleHelper.toLanguageString(variant.getLanguage())),CLASS_INSTANCE_CREATION, line no: 27, 0.0, 0.08441558441558442, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,LocaleHelper.toLanguageString(variant.getLanguage()),METHOD_INVOCATION, line no: 27, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,LocaleHelper,SIMPLE_NAME, line no: 27, 0.0, 0.09740259740259741, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,toLanguageString,SIMPLE_NAME, line no: 27, 0.0, 0.09740259740259741, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,variant.getEncoding() != null,INFIX_EXPRESSION, line no: 29, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,variant.getEncoding(),METHOD_INVOCATION, line no: 29, 0.0, 0.2532467532467532, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,getEncoding,SIMPLE_NAME, line no: 29, 0.0, 0.2597402597402597, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,encoding=QualifiedStringHeader.parse(variant.getEncoding()),ASSIGNMENT, line no: 31, 0.0, 0.07792207792207792, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,QualifiedStringHeader.parse(variant.getEncoding()),METHOD_INVOCATION, line no: 31, 0.0, 0.08441558441558442, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,parse,SIMPLE_NAME, line no: 31, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,String,SIMPLE_NAME, line no: 35, 0.0, 0.006493506493506494, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,locale,SIMPLE_NAME, line no: 37, 0.0, 0.2987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,language == null ? null : LocaleHelper.extractLocale(language.toLowerCase()),CONDITIONAL_EXPRESSION, line no: 37, 0.0, 0.2922077922077922, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,language == null,INFIX_EXPRESSION, line no: 37, 0.0, 0.2987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,LocaleHelper.extractLocale(language.toLowerCase()),METHOD_INVOCATION, line no: 37, 0.0, 0.2922077922077922, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,extractLocale,SIMPLE_NAME, line no: 37, 0.0, 0.2987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,language.toLowerCase(),METHOD_INVOCATION, line no: 37, 0.0, 0.2922077922077922, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,toLowerCase,SIMPLE_NAME, line no: 37, 0.0, 0.2987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this.variant=new Variant(type locale encoding),ASSIGNMENT, line no: 38, 0.0, 0.3051948051948052, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,new Variant(type locale encoding),CLASS_INSTANCE_CREATION, line no: 38, 0.0, 0.3051948051948052, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this.type=type,ASSIGNMENT, line no: 39, 0.0, 0.3051948051948052, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,language != null,INFIX_EXPRESSION, line no: 40, 0.0, 0.3051948051948052, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this.language=QualifiedStringHeader.parse(language),ASSIGNMENT, line no: 40, 0.0, 0.3116883116883117, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this.language,FIELD_ACCESS, line no: 40, 0.0, 0.3116883116883117, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,QualifiedStringHeader.parse(language),METHOD_INVOCATION, line no: 40, 0.0, 0.3116883116883117, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,encoding != null,INFIX_EXPRESSION, line no: 41, 0.0, 0.3051948051948052, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this.encoding=QualifiedStringHeader.parse(encoding),ASSIGNMENT, line no: 41, 0.0, 0.3116883116883117, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,this.encoding,FIELD_ACCESS, line no: 41, 0.0, 0.3116883116883117, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,QualifiedStringHeader.parse(encoding),METHOD_INVOCATION, line no: 41, 0.0, 0.3116883116883117, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,compareTo,SIMPLE_NAME, line no: 45, 0.0, 0.006493506493506494, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,acceptableVariant,SIMPLE_NAME, line no: 45, 0.0, 0.006493506493506494, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,compare,SIMPLE_NAME, line no: 47, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,type == acceptableVariant.type,INFIX_EXPRESSION, line no: 48, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,acceptableVariant.type,QUALIFIED_NAME, line no: 48, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,type != null && acceptableVariant.type != null,INFIX_EXPRESSION, line no: 49, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,type != null,INFIX_EXPRESSION, line no: 49, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,acceptableVariant.type != null,INFIX_EXPRESSION, line no: 49, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,compare=MediaTypeHelper.compareWeight(type acceptableVariant.type),ASSIGNMENT, line no: 50, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,MediaTypeHelper.compareWeight(type acceptableVariant.type),METHOD_INVOCATION, line no: 50, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,MediaTypeHelper,SIMPLE_NAME, line no: 50, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,compareWeight,SIMPLE_NAME, line no: 50, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,type == null,INFIX_EXPRESSION, line no: 51, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,compare=1,ASSIGNMENT, line no: 51, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,1,NUMBER_LITERAL, line no: 51, 0.0, 0.9935064935064936, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,compare=-1,ASSIGNMENT, line no: 52, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,-1,PREFIX_EXPRESSION, line no: 52, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,language == acceptableVariant.language,INFIX_EXPRESSION, line no: 56, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,acceptableVariant.language,QUALIFIED_NAME, line no: 56, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,language != null && acceptableVariant.language != null,INFIX_EXPRESSION, line no: 57, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,acceptableVariant.language != null,INFIX_EXPRESSION, line no: 57, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,compare=language.compareWeight(acceptableVariant.language),ASSIGNMENT, line no: 58, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,language.compareWeight(acceptableVariant.language),METHOD_INVOCATION, line no: 58, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,encoding == acceptableVariant.encoding,INFIX_EXPRESSION, line no: 65, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,acceptableVariant.encoding,QUALIFIED_NAME, line no: 65, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,encoding != null && acceptableVariant.encoding != null,INFIX_EXPRESSION, line no: 66, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,acceptableVariant.encoding != null,INFIX_EXPRESSION, line no: 66, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,compare=encoding.compareWeight(acceptableVariant.encoding),ASSIGNMENT, line no: 67, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,encoding.compareWeight(acceptableVariant.encoding),METHOD_INVOCATION, line no: 67, 0.0, 0.987012987012987, 1.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,encoding == null,INFIX_EXPRESSION, line no: 68, 0.0, 0.987012987012987, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,getVariant,SIMPLE_NAME, line no: 74, 0.0, 0.006493506493506494, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,getType,SIMPLE_NAME, line no: 79, 0.0, 0.006493506493506494, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,sort,SIMPLE_NAME, line no: 94, 0.0, 0.006493506493506494, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,acceptable,SIMPLE_NAME, line no: 94, 0.0, 0.006493506493506494, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,Collections.sort(acceptable),METHOD_INVOCATION, line no: 96, 0.0, 0.15584415584415584, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,sorted,SIMPLE_NAME, line no: 97, 0.0, 0.15584415584415584, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,new ArrayList<Variant>(),CLASS_INSTANCE_CREATION, line no: 97, 0.0, 0.14935064935064934, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,v,SIMPLE_NAME, line no: 98, 0.0, 0.15584415584415584, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,sorted.add(v.getVariant()),METHOD_INVOCATION, line no: 100, 0.0, 0.05844155844155844, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,add,SIMPLE_NAME, line no: 100, 0.0, 0.06493506493506493, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,v.getVariant(),METHOD_INVOCATION, line no: 100, 0.0, 0.05844155844155844, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,pick,SIMPLE_NAME, line no: 105, 0.0, 0.006493506493506494, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,has,SIMPLE_NAME, line no: 105, 0.0, 0.006493506493506494, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,produces,SIMPLE_NAME, line no: 109, 0.0, 0.6493506493506493, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,new ArrayList<AcceptableVariant>(),CLASS_INSTANCE_CREATION, line no: 109, 0.0, 0.6493506493506493, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,produces.add(new AcceptableVariant(v)),METHOD_INVOCATION, line no: 110, 0.0, 0.6493506493506493, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,new AcceptableVariant(v),CLASS_INSTANCE_CREATION, line no: 110, 0.0, 0.6493506493506493, 0.0, 0.0, 0.0
0,NUMBER_LITERAL, line no: 71,accept,SIMPLE_NAME, line no: 112, 0.0, 0.6493506493506493, 0.0, 0.0, 0.0
