new StorableKey(_buffer from from + _length),CLASS_INSTANCE_CREATION, line no: 162,StorableKey,SIMPLE_NAME, line no: 9, 2.0, 0.0196078431372549, 1.0
from,SIMPLE_NAME, line no: 162,_length,SIMPLE_NAME, line no: 12, 2.0, 0.019230769230769232, 1.0
from + _length,INFIX_EXPRESSION, line no: 162,_length,SIMPLE_NAME, line no: 12, 2.0, 0.019230769230769232, 1.0
from + _length,INFIX_EXPRESSION, line no: 162,from,SIMPLE_NAME, line no: 161, 2.0, 0.9423076923076923, 1.0
from,SIMPLE_NAME, line no: 162,_length,SIMPLE_NAME, line no: 12, 2.0, 0.018867924528301886, 1.0
_length,SIMPLE_NAME, line no: 162,from,SIMPLE_NAME, line no: 161, 2.0, 0.9433962264150944, 1.0
from,SIMPLE_NAME, line no: 162,from + _length,INFIX_EXPRESSION, line no: 162, 1.9811320754716981, 0.9811320754716981, 1.0
_length,SIMPLE_NAME, line no: 162,from + _length,INFIX_EXPRESSION, line no: 162, 1.9811320754716981, 0.9811320754716981, 1.0
from,SIMPLE_NAME, line no: 162,from + _length,INFIX_EXPRESSION, line no: 162, 1.9807692307692308, 0.9807692307692307, 1.0
StorableKey,SIMPLE_NAME, line no: 162,new StorableKey(_buffer from from + _length),CLASS_INSTANCE_CREATION, line no: 162, 1.9622641509433962, 0.9622641509433962, 1.0
from,SIMPLE_NAME, line no: 162,_offset,SIMPLE_NAME, line no: 12, 1.9622641509433962, 0.018867924528301886, 1.0
from,SIMPLE_NAME, line no: 162,length,SIMPLE_NAME, line no: 20, 1.9622641509433962, 0.09433962264150944, 1.0
from,SIMPLE_NAME, line no: 162,offset,SIMPLE_NAME, line no: 23, 1.9622641509433962, 0.018867924528301886, 1.0
_length,SIMPLE_NAME, line no: 162,_offset,SIMPLE_NAME, line no: 12, 1.9622641509433962, 0.018867924528301886, 1.0
_length,SIMPLE_NAME, line no: 162,length,SIMPLE_NAME, line no: 20, 1.9622641509433962, 0.09433962264150944, 1.0
_length,SIMPLE_NAME, line no: 162,offset,SIMPLE_NAME, line no: 23, 1.9622641509433962, 0.018867924528301886, 1.0
from,SIMPLE_NAME, line no: 162,_offset,SIMPLE_NAME, line no: 12, 1.9615384615384617, 0.019230769230769232, 1.0
