parent.isShared,QUALIFIED_NAME, line no: 260,isShared,SIMPLE_NAME, line no: 26, 1.0, 0.06666666666666667, 1.0
isShared,SIMPLE_NAME, line no: 260,parent.isShared,QUALIFIED_NAME, line no: 260, 0.9375, 0.9375, 1.0
isShared,SIMPLE_NAME, line no: 260,false,BOOLEAN_LITERAL, line no: 26, 0.875, 0.0625, 1.0
isShared,SIMPLE_NAME, line no: 260,isRoot,SIMPLE_NAME, line no: 46, 0.875, 0.0625, 1.0
isShared,SIMPLE_NAME, line no: 260,obj == null,INFIX_EXPRESSION, line no: 289, 0.875, 0.875, 1.0
isShared,SIMPLE_NAME, line no: 260,obj instanceof Index,INSTANCEOF_EXPRESSION, line no: 291, 0.875, 0.875, 1.0
isShared,SIMPLE_NAME, line no: 260,obj instanceof PublicKey,INSTANCEOF_EXPRESSION, line no: 303, 0.875, 0.875, 1.0
parent.isShared,QUALIFIED_NAME, line no: 260,false,BOOLEAN_LITERAL, line no: 26, 0.8666666666666667, 0.06666666666666667, 1.0
parent.isShared,QUALIFIED_NAME, line no: 260,isRoot,SIMPLE_NAME, line no: 46, 0.8666666666666667, 0.06666666666666667, 1.0
isShared,SIMPLE_NAME, line no: 260,isRoot(),METHOD_INVOCATION, line no: 108, 0.8125, 0.5625, 1.0
isShared,SIMPLE_NAME, line no: 260,equals,SIMPLE_NAME, line no: 212, 0.6875, 0.625, 1.0
isShared,SIMPLE_NAME, line no: 260,protectionKeys == null,INFIX_EXPRESSION, line no: 238, 0.6875, 0.6875, 1.0
isShared,SIMPLE_NAME, line no: 260,getName().equals(other.getName()),METHOD_INVOCATION, line no: 301, 0.6875, 0.6875, 1.0
parent.isShared,QUALIFIED_NAME, line no: 260,equals,SIMPLE_NAME, line no: 212, 0.6666666666666666, 0.6, 1.0
isShared,SIMPLE_NAME, line no: 260,name != null,INFIX_EXPRESSION, line no: 90, 0.625, 0.625, 1.0
isShared,SIMPLE_NAME, line no: 260,true,BOOLEAN_LITERAL, line no: 114, 0.625, 0.625, 1.0
isShared,SIMPLE_NAME, line no: 260,parent != null && userPermissions.isEmpty(),INFIX_EXPRESSION, line no: 171, 0.625, 0.625, 1.0
