new ExecutionListenerParser(),CLASS_INSTANCE_CREATION, line no: 47,ExecutionListenerParser,SIMPLE_NAME, line no: 20, 2.793103448275862, 0.07142857142857142, 1.0, 0.7931034482758621
ExecutionListenerParser,SIMPLE_NAME, line no: 47,new ExecutionListenerParser(),CLASS_INSTANCE_CREATION, line no: 47, 2.668103448275862, 0.875, 1.0, 0.7931034482758621
parseChildElement,SIMPLE_NAME, line no: 47,addExtensionElement,SIMPLE_NAME, line no: 50, 2.454887218045113, 0.9285714285714286, 1.0, 0.5263157894736842
new ExecutionListenerParser().parseChildElement(xtr activeProcess model),METHOD_INVOCATION, line no: 47,parseChildElement,SIMPLE_NAME, line no: 47, 2.236111111111111, 1.0, 1.0, 0.2361111111111111
parseChildElement,SIMPLE_NAME, line no: 47,parentElement.addExtensionElement(extensionElement),METHOD_INVOCATION, line no: 50, 2.1834733893557425, 0.9285714285714286, 1.0, 0.2549019607843137
parseChildElement,SIMPLE_NAME, line no: 47,new ExecutionListenerParser().parseChildElement(xtr activeProcess model),METHOD_INVOCATION, line no: 47, 2.1646825396825395, 0.9285714285714286, 1.0, 0.2361111111111111
new ExecutionListenerParser().parseChildElement(xtr activeProcess model),METHOD_INVOCATION, line no: 47,addExtensionElement,SIMPLE_NAME, line no: 50, 2.1175213675213675, 0.9230769230769231, 1.0, 0.19444444444444445
activeProcess,SIMPLE_NAME, line no: 47,activeSubProcessList,SIMPLE_NAME, line no: 33, 1.65, 0.07142857142857142, 0.0, 0.65
parseChildElement,SIMPLE_NAME, line no: 47,parentElement,SIMPLE_NAME, line no: 34, 1.6470588235294117, 1.0, 0.0, 0.6470588235294118
parseChildElement,SIMPLE_NAME, line no: 47,readyWithChildElements,SIMPLE_NAME, line no: 42, 1.6363636363636362, 1.0, 0.0, 0.6363636363636364
model,SIMPLE_NAME, line no: 47,BpmnModel,SIMPLE_NAME, line no: 23, 1.626984126984127, 0.07142857142857142, 1.0, 0.5555555555555556
activeProcess,SIMPLE_NAME, line no: 47,Process,SIMPLE_NAME, line no: 25, 1.60989010989011, 0.07142857142857142, 1.0, 0.5384615384615384
parseChildElement,SIMPLE_NAME, line no: 47,BaseElement,SIMPLE_NAME, line no: 22, 1.5882352941176472, 0.07142857142857142, 0.0, 0.5882352941176471
new ExecutionListenerParser().parseChildElement(xtr activeProcess model),METHOD_INVOCATION, line no: 47,readyWithChildElements == false && xtr.hasNext(),INFIX_EXPRESSION, line no: 43, 1.5555555555555556, 1.0, 0.25, 0.3055555555555556
parseChildElement,SIMPLE_NAME, line no: 47,xtr.isEndElement(),METHOD_INVOCATION, line no: 53, 1.5555555555555556, 1.0, 0.0, 0.5555555555555556
new ExecutionListenerParser().parseChildElement(xtr activeProcess model),METHOD_INVOCATION, line no: 47,xtr.isStartElement(),METHOD_INVOCATION, line no: 45, 1.5555555555555554, 1.0, 0.3333333333333333, 0.2222222222222222
new ExecutionListenerParser().parseChildElement(xtr activeProcess model),METHOD_INVOCATION, line no: 47,xtr.isEndElement(),METHOD_INVOCATION, line no: 53, 1.5416666666666665, 1.0, 0.3333333333333333, 0.20833333333333334
parseChildElement,SIMPLE_NAME, line no: 47,isStartElement,SIMPLE_NAME, line no: 45, 1.5294117647058822, 1.0, 0.0, 0.5294117647058824
parseChildElement,SIMPLE_NAME, line no: 47,isEndElement,SIMPLE_NAME, line no: 53, 1.5294117647058822, 1.0, 0.0, 0.5294117647058824
xtr,SIMPLE_NAME, line no: 47,next,SIMPLE_NAME, line no: 44, 1.5, 1.0, 0.0, 0.5
new ExecutionListenerParser().parseChildElement(xtr activeProcess model),METHOD_INVOCATION, line no: 47,xtr.getLocalName(),METHOD_INVOCATION, line no: 46, 1.4861111111111112, 1.0, 0.3333333333333333, 0.1527777777777778
new ExecutionListenerParser().parseChildElement(xtr activeProcess model),METHOD_INVOCATION, line no: 47,BpmnXMLUtil.parseExtensionElement(xtr),METHOD_INVOCATION, line no: 49, 1.485042735042735, 0.8461538461538461, 0.3333333333333333, 0.3055555555555556
activeProcess,SIMPLE_NAME, line no: 47,activeSubProcessList.size(),METHOD_INVOCATION, line no: 35, 1.4814814814814814, 1.0, 0.0, 0.48148148148148145
parseChildElement,SIMPLE_NAME, line no: 47,parseExtensionElement,SIMPLE_NAME, line no: 49, 1.4761904761904763, 0.8571428571428571, 0.0, 0.6190476190476191
new ExecutionListenerParser().parseChildElement(xtr activeProcess model),METHOD_INVOCATION, line no: 47,xtr.hasNext(),METHOD_INVOCATION, line no: 43, 1.472222222222222, 1.0, 0.3333333333333333, 0.1388888888888889
