cacheMappings.setProperty(UrlSchema.API + "/*" "0"),METHOD_INVOCATION, line no: 197,setProperty,SIMPLE_NAME, line no: 197, 2.0, 1.0, 1.0
UrlSchema.API + "/*",INFIX_EXPRESSION, line no: 197,API,SIMPLE_NAME, line no: 197, 2.0, 1.0, 1.0
UrlSchema.API,QUALIFIED_NAME, line no: 197,API,SIMPLE_NAME, line no: 197, 2.0, 1.0, 1.0
API,SIMPLE_NAME, line no: 197,UrlSchema.API,QUALIFIED_NAME, line no: 197, 1.9714285714285715, 0.9714285714285714, 1.0
"/*",STRING_LITERAL, line no: 197,API,SIMPLE_NAME, line no: 197, 1.9705882352941178, 0.9705882352941176, 1.0
setProperty,SIMPLE_NAME, line no: 197,cacheMappings.setProperty(UrlSchema.API + "/*" "0"),METHOD_INVOCATION, line no: 197, 1.9696969696969697, 0.9696969696969697, 1.0
"0",STRING_LITERAL, line no: 197,API,SIMPLE_NAME, line no: 197, 1.9696969696969697, 0.9696969696969697, 1.0
API,SIMPLE_NAME, line no: 197,UrlSchema.API + "/*",INFIX_EXPRESSION, line no: 197, 1.9428571428571428, 0.9428571428571428, 1.0
API,SIMPLE_NAME, line no: 197,"/*",STRING_LITERAL, line no: 197, 1.9428571428571428, 0.9428571428571428, 1.0
cacheMappings,SIMPLE_NAME, line no: 197,Properties,SIMPLE_NAME, line no: 45, 1.9393939393939394, 0.06060606060606061, 1.0
API,SIMPLE_NAME, line no: 197,"0",STRING_LITERAL, line no: 197, 1.9142857142857141, 0.9142857142857143, 1.0
cacheMappings,SIMPLE_NAME, line no: 197,new Properties(),CLASS_INSTANCE_CREATION, line no: 196, 1.9090909090909092, 0.9090909090909091, 1.0
API,SIMPLE_NAME, line no: 197,"geometryModule",STRING_LITERAL, line no: 71, 1.8571428571428572, 0.8571428571428571, 1.0
"/*",STRING_LITERAL, line no: 197,projectDir,SIMPLE_NAME, line no: 149, 1.7352941176470589, 0.7058823529411765, 1.0
UrlSchema.API + "/*",INFIX_EXPRESSION, line no: 197,projectDir,SIMPLE_NAME, line no: 149, 1.7272727272727273, 0.696969696969697, 1.0
"0",STRING_LITERAL, line no: 197,String,SIMPLE_NAME, line no: 56, 1.7272727272727273, 0.030303030303030304, 1.0
"0",STRING_LITERAL, line no: 197,projectDir,SIMPLE_NAME, line no: 149, 1.7272727272727273, 0.7272727272727273, 1.0
"0",STRING_LITERAL, line no: 197,getProperty,SIMPLE_NAME, line no: 149, 1.7272727272727273, 0.7272727272727273, 1.0
API,SIMPLE_NAME, line no: 197,"json",STRING_LITERAL, line no: 106, 1.7142857142857144, 0.6, 1.0
API,SIMPLE_NAME, line no: 197,"html",STRING_LITERAL, line no: 136, 1.7142857142857144, 0.7142857142857143, 1.0
API,SIMPLE_NAME, line no: 197,"text/html;charset=UTF-8",STRING_LITERAL, line no: 136, 1.7142857142857144, 0.7142857142857143, 1.0
