i >= minFragment,INFIX_EXPRESSION, line no: 214,i < minFragment,INFIX_EXPRESSION, line no: 199, 0.7916666666666666, 0.9047619047619048, 1.0, 0.875
nameIndex,SIMPLE_NAME, line no: 214,nameIndex + 1,INFIX_EXPRESSION, line no: 174, 0.6923076923076923, 1.0, 1.0, 0.6923076923076923
nameIndex,SIMPLE_NAME, line no: 214,nameIndex + i,INFIX_EXPRESSION, line no: 195, 0.6923076923076923, 1.0, 1.0, 0.6923076923076923
nameIndex,SIMPLE_NAME, line no: 214,startIndex,SIMPLE_NAME, line no: 105, 0.6, 1.0, 1.0, 0.6
nameIndex,SIMPLE_NAME, line no: 214,patternIndex,SIMPLE_NAME, line no: 143, 0.5833333333333334, 0.043478260869565216, 1.0, 0.5833333333333334
minFragment,SIMPLE_NAME, line no: 214,fragmentCount,SIMPLE_NAME, line no: 66, 0.5384615384615384, 1.0, 1.0, 0.5384615384615384
minFragment,SIMPLE_NAME, line no: 214,-fragmentCount,PREFIX_EXPRESSION, line no: 109, 0.5, 1.0, 1.0, 0.5
i >= minFragment ? FList.<TextRange>emptyList().prepend(TextRange.from(nameIndex i)) : null,CONDITIONAL_EXPRESSION, line no: 214,FList.<TextRange>emptyList().prepend(TextRange.from(nameIndex i)),METHOD_INVOCATION, line no: 214, 0.47619047619047616, 1.0, 0.6666666666666666, 0.7142857142857143
minFragment,SIMPLE_NAME, line no: 214,name.length(),METHOD_INVOCATION, line no: 99, 0.46153846153846156, 1.0, 1.0, 0.46153846153846156
emptyList,SIMPLE_NAME, line no: 214,FList.emptyList(),METHOD_INVOCATION, line no: 149, 0.46035805626598464, 0.30434782608695654, 1.0, 0.5294117647058824
minFragment,SIMPLE_NAME, line no: 214,nameIndex,SIMPLE_NAME, line no: 143, 0.45454545454545453, 0.045454545454545456, 1.0, 0.45454545454545453
nameIndex,SIMPLE_NAME, line no: 214,minFragment,SIMPLE_NAME, line no: 193, 0.45454545454545453, 1.0, 1.0, 0.45454545454545453
FList.<TextRange>emptyList().prepend(TextRange.from(nameIndex i)),METHOD_INVOCATION, line no: 214,i >= minFragment ? FList.<TextRange>emptyList().prepend(TextRange.from(nameIndex i)) : null,CONDITIONAL_EXPRESSION, line no: 214, 0.4535147392290249, 0.9523809523809523, 0.6666666666666666, 0.7142857142857143
TextRange,SIMPLE_NAME, line no: 214,range,SIMPLE_NAME, line no: 73, 0.4444444444444444, 1.0, 1.0, 0.4444444444444444
nameIndex,SIMPLE_NAME, line no: 214,patternIndex - 1,INFIX_EXPRESSION, line no: 157, 0.4375, 0.9565217391304348, 1.0, 0.4375
nameIndex,SIMPLE_NAME, line no: 214,patternIndex + i,INFIX_EXPRESSION, line no: 196, 0.4375, 1.0, 1.0, 0.4375
nameIndex,SIMPLE_NAME, line no: 214,startIndex - 1,INFIX_EXPRESSION, line no: 107, 0.42857142857142855, 1.0, 1.0, 0.42857142857142855
TextRange,SIMPLE_NAME, line no: 214,range,SIMPLE_NAME, line no: 73, 0.42592592592592593, 0.9583333333333334, 1.0, 0.4444444444444444
minFragment,SIMPLE_NAME, line no: 214,matchingCase,SIMPLE_NAME, line no: 67, 0.4166666666666667, 1.0, 1.0, 0.4166666666666667
FList.<TextRange>emptyList().prepend(TextRange.from(nameIndex i)),METHOD_INVOCATION, line no: 214,TextRange.from(nameIndex i),METHOD_INVOCATION, line no: 214, 0.4153846153846154, 1.0, 1.0, 0.4153846153846154
minFragment,SIMPLE_NAME, line no: 214,fragmentCount++,POSTFIX_EXPRESSION, line no: 89, 0.403030303030303, 0.8636363636363636, 1.0, 0.4666666666666667
from,SIMPLE_NAME, line no: 214,first,SIMPLE_NAME, line no: 70, 0.4, 1.0, 1.0, 0.4
TextRange.from(nameIndex i),METHOD_INVOCATION, line no: 214,FList.<TextRange>emptyList().prepend(TextRange.from(nameIndex i)),METHOD_INVOCATION, line no: 214, 0.39650349650349653, 0.9545454545454546, 1.0, 0.4153846153846154
TextRange.from(nameIndex i),METHOD_INVOCATION, line no: 214,name.charAt(nameIndex + i),METHOD_INVOCATION, line no: 197, 0.3950617283950617, 1.0, 0.6666666666666666, 0.5925925925925926
emptyList,SIMPLE_NAME, line no: 214,FList,SIMPLE_NAME, line no: 54, 0.3864734299516908, 0.043478260869565216, 1.0, 0.4444444444444444
minFragment,SIMPLE_NAME, line no: 214,nameIndex + 1,INFIX_EXPRESSION, line no: 174, 0.38461538461538464, 1.0, 1.0, 0.38461538461538464
minFragment,SIMPLE_NAME, line no: 214,nameIndex + i,INFIX_EXPRESSION, line no: 195, 0.38461538461538464, 1.0, 1.0, 0.38461538461538464
nameIndex,SIMPLE_NAME, line no: 214,name.length(),METHOD_INVOCATION, line no: 99, 0.38461538461538464, 1.0, 1.0, 0.38461538461538464
nameIndex,SIMPLE_NAME, line no: 214,patternIndex - 2,INFIX_EXPRESSION, line no: 159, 0.3804347826086956, 0.8695652173913043, 1.0, 0.4375
TextRange.from(nameIndex i),METHOD_INVOCATION, line no: 214,nameIndex + i,INFIX_EXPRESSION, line no: 195, 0.37037037037037035, 1.0, 1.0, 0.37037037037037035
nameIndex,SIMPLE_NAME, line no: 214,indexOf,SIMPLE_NAME, line no: 81, 0.36714975845410625, 0.8260869565217391, 1.0, 0.4444444444444444
minFragment,SIMPLE_NAME, line no: 214,integral,SIMPLE_NAME, line no: 72, 0.36363636363636365, 1.0, 1.0, 0.36363636363636365
minFragment,SIMPLE_NAME, line no: 214,commonStart,SIMPLE_NAME, line no: 98, 0.36363636363636365, 1.0, 1.0, 0.36363636363636365
minFragment,SIMPLE_NAME, line no: 214,from + length,INFIX_EXPRESSION, line no: 56, 0.34965034965034963, 0.9090909090909091, 1.0, 0.38461538461538464
minFragment,SIMPLE_NAME, line no: 214,shiftForward,SIMPLE_NAME, line no: 97, 0.3333333333333333, 1.0, 1.0, 0.3333333333333333
